1,1,999/523,0-10,-,Banho Branco,Borda,
2,1,999/523,0-10,-,Simples,Borda,
3,1,999/523,0-10,-,Engobo Branco,Borda,
4,1,999/523,0-10,-,Simples,Bojo,Encaixa com as peças de 05 á 08
5,1,999/523,0-10,-,Simples,Bojo,
6,1,999/523,0-10,-,Simples,Bojo,
7,1,999/523,0-10,-,Simples,Bojo,
8,1,999/523,0-10,-,Simples,Bojo,
9,1,999/523,0-10,-,Engobo Branco,Borda,
10,1,999/523,0-10,-,Simples,Bojo,Encaixa com as peças de 11 á 14
11,1,999/523,0-10,-,Simples,Bojo,
12,1,999/523,0-10,-,Simples,Bojo,
13,1,999/523,0-10,-,Simples,Bojo,
14,1,999/523,0-10,-,Simples,Bojo,